trade_date,open,high,low,close,volume
2020-02-12,5345.5220,5461.6736,5340.4870,5459.9461,15104147300.0000
2020-02-13,5456.6591,5482.7951,5397.2324,5412.8418,15820264200.0000
2020-02-14,5407.4738,5474.4682,5375.9258,5420.8025,14534649600.0000
2020-02-17,5454.4626,5594.4366,5454.4626,5594.4366,17463665700.0000
2020-02-18,5607.8401,5660.8142,5577.8981,5660.8142,18509870100.0000
2020-02-19,5654.1778,5678.8191,5601.3916,5603.2626,18564208500.0000
2020-02-20,5619.5203,5712.1825,5580.0672,5706.7127,19207602600.0000
2020-02-21,5704.8360,5822.3973,5700.9519,5784.0321,20723623900.0000
2020-02-24,5784.5751,5884.1397,5754.6794,5865.4665,21809896200.0000
2020-02-25,5745.6170,5912.2741,5643.8843,5897.7219,26736667800.0000
2020-02-26,5824.0484,5885.2702,5724.4990,5743.3929,26637508000.0000
2020-02-27,5770.2183,5829.0372,5689.5390,5753.7277,20469487500.0000
2020-02-28,5558.4158,5641.7724,5438.8521,5451.2897,22430670900.0000
2020-03-02,5516.4386,5683.2425,5505.2683,5656.4193,19951161200.0000
2020-03-03,5756.7914,5832.3531,5658.1205,5710.0235,22632549400.0000
2020-03-04,5670.4997,5719.1783,5603.9288,5716.5112,18513309800.0000
2020-03-05,5795.2500,5811.2074,5732.1680,5801.1199,21723222100.0000
2020-03-06,5737.0958,5802.6293,5723.7326,5763.8602,18529714700.0000
2020-03-09,5668.6366,5699.9198,5525.8167,5525.8167,21853808900.0000
2020-03-10,5459.1732,5675.8756,5423.4289,5675.1113,20840287700.0000
2020-03-11,5692.7173,5708.9152,5589.5311,5589.5311,18775091200.0000
2020-03-12,5507.3213,5549.3501,5446.7941,5493.8838,15875315700.0000
2020-03-13,5225.5063,5507.3899,5224.7267,5457.2006,19526665900.0000
2020-03-16,5496.8890,5496.8890,5183.3436,5200.1142,18684995200.0000
2020-03-17,5245.5231,5300.5591,5052.6546,5212.0619,15913787800.0000
2020-03-18,5257.9438,5333.1204,5119.4716,5119.4716,16428660400.0000
2020-03-19,5119.9437,5185.0889,5020.4387,5157.8235,15459370200.0000
2020-03-20,5217.4880,5225.0268,5129.0733,5219.2809,12751328900.0000
2020-03-23,5079.3549,5129.1405,4981.6682,4998.9095,13868474500.0000
2020-03-24,5089.1516,5118.0355,4963.2918,5096.0408,14078770500.0000
2020-03-25,5200.7752,5229.2205,5160.3887,5217.4237,14688107000.0000
2020-03-26,5180.4657,5227.4679,5157.1478,5166.1091,12565245000.0000
2020-03-27,5222.8511,5227.7921,5134.4903,5137.3371,11704507300.0000
2020-03-30,5073.7047,5074.6251,4974.3165,5027.4856,12398131600.0000
2020-03-31,5073.5232,5090.5675,5030.5730,5041.4534,11160561200.0000
2020-04-01,5029.5837,5108.1750,5007.7115,5019.2187,11215411100.0000
2020-04-02,4998.6259,5147.2019,4998.1063,5147.2019,11335107800.0000
2020-04-03,5143.5185,5161.5728,5085.0948,5107.0393,10947897800.0000
2020-04-07,5202.5465,5273.0857,5197.5826,5267.0730,14510945200.0000
2020-04-08,5243.1623,5291.4149,5232.6161,5271.7961,13778625400.0000
2020-04-09,5301.2663,5336.1174,5289.3845,5322.4614,12509846200.0000
2020-04-10,5321.7865,5321.7865,5197.9841,5208.5102,12381638800.0000
2020-04-13,5176.4431,5198.3708,5140.8505,5169.1757,9818099300.0000
2020-04-14,5197.1716,5288.5930,5189.8242,5288.5930,11018824400.0000
2020-04-15,5291.9664,5320.5792,5264.0114,5268.7497,12247740000.0000
2020-04-16,5245.9247,5328.1204,5238.4335,5316.9707,12074219300.0000
2020-04-17,5354.9828,5377.1470,5309.5809,5318.4547,13696983300.0000
2020-04-20,5329.8688,5381.7857,5311.1974,5381.7857,12064218200.0000
2020-04-21,5358.6005,5358.6005,5287.6633,5343.8806,13074442600.0000
2020-04-22,5304.7310,5388.2073,5296.2644,5387.6233,12359700600.0000
2020-04-23,5402.6478,5407.4900,5354.9401,5357.7904,14461830200.0000
2020-04-24,5350.5426,5354.7629,5258.5692,5273.5474,13138336700.0000
2020-04-27,5278.9787,5314.4114,5249.3133,5265.7248,11713242700.0000
2020-04-28,5268.1255,5273.2565,5102.0608,5227.8460,14082491000.0000
2020-04-29,5203.7103,5269.7350,5201.4734,5226.8116,10592684900.0000
2020-04-30,5261.0467,5368.8943,5261.0467,5353.8595,13303668600.0000
2020-05-06,5320.9400,5451.4560,5318.4430,5451.3159,14167905000.0000
2020-05-07,5454.2515,5473.7738,5425.7964,5445.7519,14014635400.0000
2020-05-08,5474.8739,5527.0903,5467.6460,5507.6965,13631862200.0000
2020-05-11,5529.1056,5547.9416,5466.6158,5496.1920,12985198500.0000
2020-05-12,5494.0693,5519.2868,5441.7013,5512.4640,11594367700.0000
2020-05-13,5495.8969,5546.5535,5483.9868,5536.2802,10789582200.0000
2020-05-14,5513.0817,5528.0915,5485.0152,5487.1070,11919770100.0000
2020-05-15,5510.1454,5543.9334,5486.2557,5507.9336,11265151100.0000
2020-05-18,5522.7233,5528.7754,5454.9615,5478.8218,13365466400.0000
2020-05-19,5515.0289,5548.2181,5504.2327,5547.8759,11200886000.0000
2020-05-20,5545.0441,5547.1691,5473.7896,5489.7024,12349126400.0000
2020-05-21,5508.2041,5511.2324,5415.5986,5426.1745,11455910800.0000
2020-05-22,5421.7282,5421.8870,5307.2962,5328.2268,10641571100.0000
2020-05-25,5323.9656,5344.2849,5293.2294,5316.6036,8438568100.0000
2020-05-26,5341.1113,5421.9045,5341.0821,5420.2126,9096900800.0000
2020-05-27,5426.5558,5426.5558,5358.4700,5369.4992,10396037100.0000
2020-05-28,5367.2664,5390.1397,5290.2897,5361.1670,10252425100.0000
2020-05-29,5349.5678,5416.6599,5336.0669,5406.3403,10500325000.0000
2020-06-01,5446.2912,5576.6538,5446.2912,5569.4800,14169758200.0000
2020-06-02,5595.3589,5596.4399,5544.1862,5566.4438,13902910300.0000
2020-06-03,5583.7010,5618.2892,5567.0729,5572.3125,13834551900.0000
2020-06-04,5589.3445,5597.2621,5549.3577,5576.7535,12077846500.0000
2020-06-05,5585.1592,5592.3453,5542.8701,5585.4231,11225389700.0000
2020-06-08,5618.3753,5627.1893,5567.2087,5575.3036,11944619000.0000
2020-06-09,5582.1440,5616.0363,5560.1390,5610.3774,11487092900.0000
2020-06-10,5611.6579,5616.6108,5581.9153,5615.2417,10836809700.0000
2020-06-11,5618.6411,5673.3108,5567.5380,5589.1019,12751545400.0000
2020-06-12,5483.7845,5620.2062,5479.2713,5591.4871,12954546500.0000
2020-06-15,5605.8832,5661.9706,5590.6435,5590.6435,14535977600.0000
2020-06-16,5633.2588,5695.3007,5624.8549,5695.3007,13395170300.0000
2020-06-17,5708.6871,5735.4183,5685.6241,5735.4183,14683751800.0000
2020-06-18,5738.0314,5744.4525,5705.2950,5734.4030,15815436600.0000
2020-06-19,5733.4291,5796.3597,5727.6226,5787.1482,14176809800.0000
2020-06-22,5793.7883,5815.3942,5770.8094,5784.0269,14539234900.0000
2020-06-23,5783.1198,5809.2832,5755.3982,5804.3430,12574812700.0000
2020-06-24,5808.5388,5824.3132,5773.2908,5789.0893,11024143600.0000
2020-06-29,5774.4585,5789.1592,5740.2558,5762.4378,11776115100.0000
2020-06-30,5790.0647,5875.3274,5788.2081,5864.4164,11535032400.0000
2020-07-01,5884.5400,5885.8738,5814.7554,5881.8875,14283298200.0000
2020-07-02,5880.8832,5979.9902,5858.5743,5975.2794,20118138000.0000
2020-07-03,5989.9958,6052.5230,5968.0663,6051.5099,22682681800.0000
2020-07-06,6095.9561,6318.3081,6095.9561,6299.8551,30237648900.0000
2020-07-07,6368.3135,6480.0286,6300.2446,6380.0276,32586542500.0000
2020-07-08,6378.9461,6541.4382,6352.3731,6535.4151,28884738900.0000
2020-07-09,6541.2854,6712.1445,6530.0207,6693.7452,31741227100.0000
2020-07-10,6664.3263,6763.8121,6644.3586,6676.4373,28873667200.0000
2020-07-13,6710.6352,6899.6220,6710.6352,6899.5175,29730559500.0000
2020-07-14,6897.0034,6897.0034,6672.7996,6807.7270,29386829700.0000
2020-07-15,6815.6162,6838.1524,6598.5228,6638.8384,25647283000.0000
2020-07-16,6642.3288,6710.9950,6305.1330,6319.9981,25331587000.0000
2020-07-17,6327.0265,6447.5092,6272.9416,6344.5912,19680390900.0000
2020-07-20,6419.0800,6526.8325,6340.6495,6526.8325,21241322200.0000
2020-07-21,6546.5653,6591.0097,6500.8682,6563.3239,19396594900.0000
2020-07-22,6554.1681,6699.6871,6534.7427,6620.6893,21010119800.0000
2020-07-23,6562.0485,6629.2067,6431.2609,6620.0859,20799246200.0000
2020-07-24,6584.8093,6609.2877,6265.3789,6283.9831,21901777700.0000
2020-07-27,6304.5859,6337.3275,6229.4712,6298.7351,14554248100.0000
2020-07-28,6345.6820,6385.3908,6307.7891,6359.6637,13883814400.0000
2020-07-29,6341.0079,6530.2712,6324.0483,6530.2712,15922168400.0000
2020-07-30,6548.7007,6564.7750,6491.4492,6511.4360,17761556100.0000
2020-07-31,6499.3939,6619.2616,6463.4150,6579.6696,17991294100.0000
2020-08-03,6635.3429,6739.8085,6614.4314,6739.8085,20726674600.0000
2020-08-04,6758.4937,6764.9049,6672.8940,6697.7071,20947893600.0000
2020-08-05,6696.6870,6790.0080,6653.2772,6772.8422,18484381600.0000
2020-08-06,6780.3265,6792.2759,6656.2782,6770.3016,20522984200.0000
2020-08-07,6743.2907,6755.5280,6578.6672,6688.8822,19812821400.0000
2020-08-10,6666.5601,6768.8660,6651.7421,6725.2956,17535322700.0000
2020-08-11,6727.7692,6756.8451,6594.9793,6600.8472,18084577100.0000
2020-08-12,6580.0058,6599.6573,6395.0060,6528.3999,17788904500.0000
2020-08-13,6552.3695,6592.1163,6518.4229,6552.6567,16206051500.0000
2020-08-14,6542.6032,6629.5058,6506.0266,6623.5633,15687598800.0000
2020-08-17,6646.5418,6752.3176,6614.1849,6744.5468,20140735700.0000
2020-08-18,6747.6059,6811.5637,6737.5288,6789.3979,18916617500.0000
2020-08-19,6782.5931,6782.5931,6661.9879,6666.2740,19430913600.0000
2020-08-20,6622.0053,6672.4908,6570.6949,6593.7850,15764625800.0000
2020-08-21,6628.9007,6686.0233,6589.1968,6643.9444,14296349300.0000
2020-08-24,6667.2961,6702.7487,6589.9285,6688.9647,14302035400.0000
2020-08-25,6698.1196,6734.4378,6631.6853,6652.5478,14709813000.0000
2020-08-26,6650.4490,6660.7634,6501.2409,6525.8786,15373477100.0000
2020-08-27,6538.1362,6585.7193,6486.7508,6578.7912,12983619800.0000
2020-08-28,6571.8981,6695.3574,6553.9227,6691.2096,14194959300.0000
2020-08-31,6719.2859,6765.8853,6667.6792,6668.4331,15602438500.0000
2020-09-01,6667.1680,6710.4599,6637.6339,6710.4599,12563249000.0000
2020-09-02,6725.6913,6742.5527,6647.0341,6717.5579,14956254800.0000
2020-09-03,6715.1042,6732.6741,6638.4482,6662.2515,14211033500.0000
2020-09-04,6545.8880,6631.0289,6538.4896,6618.5762,12535846200.0000
2020-09-07,6619.8982,6669.3935,6459.1029,6478.8124,15558174800.0000
2020-09-08,6493.7737,6542.9954,6432.9520,6525.0980,16123031800.0000
2020-09-09,6455.3053,6471.4824,6319.2713,6349.2234,21691635100.0000
2020-09-10,6404.6646,6414.9623,6219.6361,6235.5687,18104949700.0000
2020-09-11,6209.7881,6319.6691,6209.7881,6311.9670,12462919400.0000
2020-09-14,6350.3551,6381.1820,6297.9023,6351.2422,13050227700.0000
2020-09-15,6351.0366,6388.1304,6328.5366,6387.8805,11518415400.0000
2020-09-16,6379.5178,6387.7666,6321.5668,6353.8360,11337988700.0000
2020-09-17,6345.6715,6416.0088,6291.6343,6367.0206,11895968100.0000
2020-09-18,6367.7923,6473.5997,6353.5609,6469.4692,13522626400.0000
2020-09-21,6492.2249,6515.3370,6434.3239,6445.9649,12602372100.0000
2020-09-22,6392.0250,6462.9751,6341.4838,6358.6520,12130589400.0000
2020-09-23,6382.2813,6411.2048,6356.1636,6392.0329,9504883300.0000
2020-09-24,6353.6940,6354.6827,6243.2820,6244.6389,11280146700.0000
2020-09-25,6271.7008,6285.4717,6206.1823,6236.8904,8779878800.0000
2020-09-28,6255.0210,6261.9304,6171.0200,6178.4693,7896291500.0000
2020-09-29,6206.9908,6280.4433,6179.8807,6228.7708,8137116400.0000
2020-09-30,6245.1158,6260.1234,6155.0208,6192.5045,8148409300.0000
2020-10-09,6300.0703,6373.9367,6290.4705,6357.9711,10038623100.0000
2020-10-12,6408.0827,6541.3102,6399.6833,6541.1760,14482434900.0000
2020-10-13,6538.8354,6557.8635,6486.3088,6551.3987,11155845000.0000
2020-10-14,6547.8376,6547.8376,6492.6581,6508.3743,11862960400.0000
2020-10-15,6511.0707,6518.5503,6456.7714,6460.0408,10700425200.0000
2020-10-16,6456.7375,6473.6343,6388.6459,6428.6822,9873202200.0000
2020-10-19,6466.5660,6483.5079,6346.2632,6358.3213,10366836300.0000
2020-10-20,6349.6437,6423.1573,6324.3889,6423.1128,8618922400.0000
2020-10-21,6426.1940,6426.5095,6323.4406,6350.0127,8751225500.0000
2020-10-22,6331.8037,6334.5424,6256.2324,6317.1438,8572472900.0000
2020-10-23,6312.0076,6362.4283,6202.5347,6213.2626,8056509000.0000
2020-10-26,6195.3539,6239.7156,6127.3829,6214.3779,7339295600.0000
2020-10-27,6187.4731,6227.8424,6168.9710,6221.3414,7558651600.0000
2020-10-28,6221.7402,6254.7160,6164.2406,6245.9986,8713088800.0000
2020-10-29,6168.9076,6287.6478,6159.1435,6255.1933,9258748300.0000
2020-10-30,6272.9273,6274.6162,6103.8909,6111.4803,11212236000.0000
2020-11-02,6119.4514,6162.2763,6095.8038,6143.1157,11175637900.0000
2020-11-03,6175.1593,6245.5576,6155.7346,6241.7676,10544003600.0000
2020-11-04,6246.6368,6256.0695,6181.0972,6234.1580,9292974500.0000
2020-11-05,6294.6136,6358.4445,6273.3148,6351.9789,11884321500.0000
2020-11-06,6366.1854,6366.1854,6254.0869,6301.2477,11824421100.0000
2020-11-09,6337.4415,6452.9139,6337.4415,6421.6506,16002788200.0000
2020-11-10,6434.4298,6435.4130,6339.2861,6373.0853,14192893200.0000
2020-11-11,6356.3666,6375.2402,6292.8368,6294.6055,13072808100.0000
2020-11-12,6305.0655,6340.9983,6285.2907,6315.4938,10468068700.0000
2020-11-13,6304.4593,6319.4126,6248.3550,6306.9700,10711632200.0000
2020-11-16,6319.7042,6387.4154,6294.2899,6387.3710,13367733000.0000
2020-11-17,6380.7685,6380.7685,6300.5666,6336.9406,14127431800.0000
2020-11-18,6333.4506,6382.4966,6314.3093,6341.0136,13398246200.0000
2020-11-19,6328.0837,6370.1805,6293.5553,6360.5998,12380484500.0000
2020-11-20,6354.7873,6429.8695,6351.3079,6422.9854,13066764500.0000
2020-11-23,6435.9187,6516.2407,6407.0565,6472.9301,18192566800.0000
2020-11-24,6472.7468,6495.1373,6454.6653,6475.1881,15406296500.0000
2020-11-25,6489.2553,6489.7220,6350.3667,6350.3667,15381310600.0000
2020-11-26,6349.8616,6358.1740,6284.9727,6334.3042,12323693600.0000
2020-11-27,6337.3839,6351.8103,6276.0729,6351.6119,12088511600.0000
2020-11-30,6360.4620,6397.7204,6309.4445,6320.9441,16315768200.0000
2020-12-01,6307.8544,6437.9433,6299.4140,6426.6155,15095734000.0000
2020-12-02,6437.9561,6446.8066,6392.9892,6434.9791,14970510500.0000
2020-12-03,6437.3843,6461.0881,6392.8987,6440.8808,15221493300.0000
2020-12-04,6426.0263,6471.8561,6409.6779,6464.7345,12885516900.0000
2020-12-07,6465.9879,6472.8495,6417.6481,6424.6823,12107828200.0000
2020-12-08,6424.1589,6448.3926,6406.7236,6423.6513,10549499200.0000
2020-12-09,6430.4767,6437.4327,6307.2207,6307.2207,12151621300.0000
2020-12-10,6295.3530,6350.9178,6267.1713,6320.0956,11057714200.0000
2020-12-11,6328.8282,6340.3946,6163.4119,6209.4270,13264160600.0000
2020-12-14,6207.8260,6260.6133,6176.5402,6259.0175,10687714900.0000
2020-12-15,6250.0967,6276.5843,6228.6787,6265.5819,9798099400.0000
2020-12-16,6268.2111,6271.0304,6219.0857,6235.4352,9928395000.0000
2020-12-17,6225.0790,6312.0056,6184.5429,6308.9013,12770274400.0000
2020-12-18,6310.1601,6332.5326,6269.2134,6291.9180,12862228800.0000
2020-12-21,6302.2576,6401.5463,6293.9220,6398.5987,13634782200.0000
2020-12-22,6372.8787,6378.4986,6241.5603,6250.0606,15131061800.0000
2020-12-23,6255.3524,6330.6028,6242.6249,6307.6040,14404432300.0000
2020-12-24,6308.4801,6308.4801,6202.4031,6205.2247,13122165300.0000
2020-12-25,6190.9922,6284.5851,6186.0254,6278.4981,13447826700.0000
2020-12-28,6283.7821,6288.2442,6219.0910,6244.4818,14896021400.0000
2020-12-29,6240.7355,6280.0396,6196.4147,6199.8523,15447603200.0000
2020-12-30,6196.4505,6289.2704,6188.5931,6269.2484,13804167300.0000
2020-12-31,6282.9576,6370.5695,6281.0138,6367.1149,16019408600.0000
2021-01-04,6395.6118,6501.5892,6359.0797,6482.7868,18662120900.0000
2021-01-05,6470.2503,6539.7315,6452.5245,6539.7315,19672629200.0000
2021-01-06,6549.7310,6569.1990,6472.7446,6528.1425,17852108600.0000
2021-01-07,6523.6756,6567.2727,6467.4371,6538.1162,19713564100.0000
2021-01-08,6541.5576,6598.3812,6484.3979,6557.5964,18083742900.0000
2021-01-11,6557.4528,6572.8538,6419.7310,6455.3987,18325727100.0000
2021-01-12,6425.8148,6543.2286,6425.8148,6543.2286,16231123700.0000
2021-01-13,6550.0346,6553.6488,6457.8810,6496.9131,18491342000.0000
2021-01-14,6471.7894,6516.2686,6402.6002,6439.8854,16302381600.0000
2021-01-15,6427.1304,6447.8762,6339.4283,6417.5011,13824319900.0000
2021-01-18,6414.8298,6529.4125,6392.0653,6514.4644,13683280700.0000
2021-01-19,6510.4785,6532.6474,6456.1154,6476.3736,14761671600.0000
2021-01-20,6477.6683,6535.4751,6449.2835,6535.4185,12852543200.0000
2021-01-21,6552.0345,6649.8633,6550.8802,6622.4959,15680958700.0000
2021-01-22,6619.8603,6643.6653,6573.8204,6637.8052,15806231000.0000
2021-01-25,6636.2196,6711.5711,6599.9742,6645.3137,16562310300.0000
